2023-05-17 21:47:22.0142301;1;AUSC;1;0x00000000000000000000000000000000;0;52;1;0;0;0;0;"A ";sa;sa;0x01;;;NULL;;DESKTOP-C4MKUKL\SQLEXPRESS;;;;;"<action_info xmlns=""http://schemas.microsoft.com/sqlserver/2008/sqlaudit_data""><session><![CDATA[Audit-20230517-184710$A]]></session><action>event enabled</action><startup_type>manual</startup_type><object><![CDATA[audit_event]]></object></action_info>";C:\AuditoriaExemplo\Audit-20230517-184710_2D5269C8-5BF9-4E51-BC06-5FF40E8E1B95_0_133288336420120000.sqlaudit;6144;0;;1;0x00000000000000000000000000000000;0;local machine;Microsoft SQL Server Management Studio;0;0;0;E4BB95D1-3EE4-4264-BCAB-A6FC9E433478;;DESKTOP-C4MKUKL;;0;;0;0;
2023-05-17 21:56:03.9731207;1;"SL  ";1;0x00000000000000000000000000000001;1;63;1;1;0;0;1205579333;"U ";sa;sa;0x01;dbo;;NULL;;DESKTOP-C4MKUKL\SQLEXPRESS;teste;dbo;tabela1;select * from tabela1;;C:\AuditoriaExemplo\Audit-20230517-184710_2D5269C8-5BF9-4E51-BC06-5FF40E8E1B95_0_133288336420120000.sqlaudit;7680;0;;1;0x91CEAE0555AB9E4AA1EBF357CCCF768C;514358;local machine;Microsoft SQL Server Management Studio - Consulta;0;0;0;CC9604C5-5316-4703-BD2C-B4E2523F0330;;DESKTOP-C4MKUKL;;0;;0;0;
2023-05-17 22:05:28.9482591;1;"SL  ";1;0x00000000000000000000000000000001;1;63;1;1;0;0;1205579333;"U ";sa;sa;0x01;dbo;;NULL;;DESKTOP-C4MKUKL\SQLEXPRESS;teste;dbo;tabela1;select * from tabela1;;C:\AuditoriaExemplo\Audit-20230517-184710_2D5269C8-5BF9-4E51-BC06-5FF40E8E1B95_0_133288336420120000.sqlaudit;8704;0;;1;0x32B46F2DC88FCE43A76054DBA23DC48E;516196;local machine;Microsoft SQL Server Management Studio - Consulta;0;0;0;CC9604C5-5316-4703-BD2C-B4E2523F0330;;DESKTOP-C4MKUKL;;0;;0;0;
2023-05-17 22:07:41.2315862;1;"SL  ";1;0x00000000000000000000000000000001;1;65;1;1;0;0;997578592;"U ";sa;sa;0x01;dbo;;NULL;;DESKTOP-C4MKUKL\SQLEXPRESS;RPG;dbo;Personagens;select * from Personagens;;C:\AuditoriaExemplo\Audit-20230517-184710_2D5269C8-5BF9-4E51-BC06-5FF40E8E1B95_0_133288336420120000.sqlaudit;9728;0;;1;0x551A5825A0D53544B55711C914D13305;535173;local machine;Microsoft SQL Server Management Studio - Consulta;0;0;0;C2FFB9DF-BCA4-4659-BB8A-4C6792CC2744;;DESKTOP-C4MKUKL;;0;;0;0;
2023-05-17 22:13:16.3409406;1;AUSC;1;0x00000000000000000000000000000000;0;68;1;0;0;0;0;"A ";sa;sa;0x01;;;NULL;;DESKTOP-C4MKUKL\SQLEXPRESS;;;;;"<action_info xmlns=""http://schemas.microsoft.com/sqlserver/2008/sqlaudit_data""><session><![CDATA[Audit-20230517-184710$A]]></session><action>destroyed</action></action_info>";C:\AuditoriaExemplo\Audit-20230517-184710_2D5269C8-5BF9-4E51-BC06-5FF40E8E1B95_0_133288336420120000.sqlaudit;10752;0;;1;0x00000000000000000000000000000000;0;local machine;Microsoft SQL Server Management Studio;0;0;0;200AFC1E-6365-4D1F-9EAF-00E2D9C4F350;;DESKTOP-C4MKUKL;;0;;0;0;
2023-05-17 22:13:16.3409406;1;AUSC;1;0x00000000000000000000000000000000;0;68;1;0;0;0;0;"A ";sa;sa;0x01;;;NULL;;DESKTOP-C4MKUKL\SQLEXPRESS;;;;;"<action_info xmlns=""http://schemas.microsoft.com/sqlserver/2008/sqlaudit_data""><session><![CDATA[Audit-20230517-184710$A]]></session><action>event disabled</action><object><![CDATA[audit_event]]></object></action_info>";C:\AuditoriaExemplo\Audit-20230517-184710_2D5269C8-5BF9-4E51-BC06-5FF40E8E1B95_0_133288336420120000.sqlaudit;11776;0;;1;0x00000000000000000000000000000000;0;local machine;Microsoft SQL Server Management Studio;0;0;0;200AFC1E-6365-4D1F-9EAF-00E2D9C4F350;;DESKTOP-C4MKUKL;;0;;0;0;
